YearwAreawArea CodewElementwBovine MeatwMeatwMeat, OtherwMutton & Goat MeatwPigmeatwPoultry MeatwAll
Allwwww15130799.0w53391936.0w1291697.0w2724082.0w19839852.0w14407368.0w106785734.0
1989wIrelandw104wImport Quantityw23.0w55.0w1.0w0.0w25.0w7.0w111.0
1989wIrelandw104wProductionw432.0w721.0w1.0w63.0w144.0w81.0w1442.0
1990wIrelandw104wExport Quantityw354.0w479.0w0.0w55.0w56.0w14.0w958.0
1990wIrelandw104wImport Quantityw15.0w41.0w0.0w0.0w18.0w8.0w82.0
1990wIrelandw104wProductionw515.0w850.0w1.0w86.0w157.0w91.0w1700.0
1991wIrelandw104wExport Quantityw379.0w530.0w0.0w60.0w72.0w19.0w1060.0
1991wIrelandw104wImport Quantityw21.0w48.0w0.0w0.0w19.0w8.0w96.0
1991wIrelandw104wProductionw554.0w926.0w1.0w92.0w179.0w99.0w1851.0
1992wIrelandw104wExport Quantityw456.0w629.0w1.0w62.0w92.0w19.0w1259.0
1992wIrelandw104wImport Quantityw18.0w49.0w0.0w0.0w20.0w11.0w98.0
1992wIrelandw104wProductionw565.0w954.0w2.0w95.0w202.0w92.0w1910.0
1993wIrelandw104wExport Quantityw469.0w660.0w1.0w64.0w110.0w16.0w1320.0
1993wIrelandw104wImport Quantityw13.0w39.0w0.0w0.0w14.0w12.0w78.0
1993wIrelandw104wProductionw526.0w931.0w4.0w99.0w212.0w90.0w1862.0
1994wIrelandw104wExport Quantityw539.0w747.0w0.0w65.0w120.0w21.0w1492.0
1994wIrelandw104wImport Quantityw24.0w60.0w0.0w0.0w18.0w18.0w120.0
1994wIrelandw104wProductionw445.0w854.0w2.0w93.0w215.0w100.0w1709.0
1995wIrelandw104wExport Quantityw562.0w758.0w0.0w49.0w122.0w26.0w1517.0
1995wIrelandw104wImport Quantityw25.0w69.0w0.0w0.0w25.0w19.0w138.0
1995wIrelandw104wProductionw477.0w880.0w1.0w89.0w212.0w100.0w1759.0
1996wIrelandw104wExport Quantityw494.0w701.0w0.0w59.0w123.0w25.0w1402.0
1996wIrelandw104wImport Quantityw21.0w69.0w0.0w1.0w31.0w16.0w138.0
1996wIrelandw104wProductionw535.0w941.0w2.0w90.0w211.0w104.0w1883.0
1997wIrelandw104wExport Quantityw473.0w673.0w2.0w45.0w123.0w30.0w1346.0
1997wIrelandw104wImport Quantityw16.0w63.0w1.0w1.0w32.0w14.0w127.0
1997wIrelandw104wProductionw568.0w978.0w2.0w79.0w220.0w109.0w1956.0
1998wIrelandw104wExport Quantityw509.0w731.0w1.0w48.0w139.0w35.0w1463.0
1998wIrelandw104wImport Quantityw16.0w76.0w0.0w2.0w37.0w21.0w152.0
1998wIrelandw104wProductionw594.0w1036.0w6.0w86.0w242.0w110.0w2074.0
1999wIrelandw104wExport Quantityw649.0w872.0w1.0w55.0w127.0w40.0w1744.0
1999wIrelandw104wImport Quantityw11.0w88.0w0.0w1.0w37.0w37.0w174.0
1999wIrelandw104wProductionw644.0w1114.0w4.0w90.0w250.0w127.0w2229.0
2000wIrelandw104wExport Quantityw523.0w774.0w1.0w53.0w132.0w65.0w1548.0
2000wIrelandw104wImport Quantityw15.0w120.0w0.0w2.0w43.0w60.0w240.0
2000wIrelandw104wProductionw577.0w1018.0w5.0w83.0w230.0w123.0w2036.0
2001wIrelandw104wExport Quantityw322.0w589.0w1.0w68.0w146.0w52.0w1178.0
2001wIrelandw104wImport Quantityw16.0w113.0w2.0w2.0w54.0w39.0w226.0
2001wIrelandw104wProductionw579.0w1034.0w13.0w78.0w241.0w123.0w2068.0
2002wIrelandw104wExport Quantityw453.0w683.0w2.0w47.0w130.0w52.0w1367.0
2002wIrelandw104wImport Quantityw18.0w118.0w3.0w2.0w57.0w38.0w236.0
2002wIrelandw104wProductionw540.0w965.0w4.0w67.0w231.0w123.0w1930.0
2003wIrelandw104wExport Quantityw495.0w717.0w1.0w44.0w121.0w57.0w1435.0
2003wIrelandw104wImport Quantityw21.0w142.0w1.0w1.0w72.0w46.0w283.0
2003wIrelandw104wProductionw568.0w975.0w4.0w63.0w217.0w123.0w1950.0
2004wIrelandw104wExport Quantityw456.0w688.0w7.0w50.0w122.0w53.0w1376.0
2004wIrelandw104wImport Quantityw28.0w157.0w10.0w2.0w77.0w40.0w314.0
2004wIrelandw104wProductionw564.0w972.0w5.0w72.0w204.0w128.0w1945.0
2005wIrelandw104wExport Quantityw466.0w713.0w7.0w54.0w135.0w52.0w1427.0
2005wIrelandw104wImport Quantityw29.0w178.0w11.0w2.0w78.0w58.0w356.0
2005wIrelandw104wProductionw546.0w957.0w3.0w73.0w205.0w129.0w1913.0
2006wIrelandw104wExport Quantityw508.0w757.0w7.0w52.0w134.0w56.0w1514.0
2006wIrelandw104wImport Quantityw38.0w195.0w22.0w2.0w78.0w56.0w391.0
2006wIrelandw104wProductionw572.0w977.0w3.0w70.0w209.0w123.0w1954.0
2007wIrelandw104wExport Quantityw581.0w835.0w1.0w48.0w146.0w59.0w1670.0
2007wIrelandw104wImport Quantityw44.0w205.0w11.0w2.0w90.0w58.0w410.0
2007wIrelandw104wProductionw581.0w970.0w3.0w66.0w205.0w116.0w1941.0
2008wIrelandw104wExport Quantityw527.0w781.0w5.0w43.0w148.0w58.0w1562.0
2008wIrelandw104wImport Quantityw55.0w223.0w10.0w3.0w91.0w64.0w446.0
2008wIrelandw104wProductionw536.0w919.0w3.0w59.0w204.0w117.0w1838.0
2009wIrelandw104wExport Quantityw501.0w749.0w3.0w41.0w143.0w62.0w1499.0
2009wIrelandw104wImport Quantityw51.0w216.0w10.0w4.0w90.0w60.0w431.0
2009wIrelandw104wProductionw513.0w886.0w3.0w55.0w197.0w119.0w1773.0
2010wIrelandw104wExport Quantityw511.0w788.0w5.0w35.0w164.0w73.0w1576.0
2010wIrelandw104wImport Quantityw63.0w225.0w8.0w3.0w88.0w63.0w450.0
2010wIrelandw104wProductionw558.0w939.0w3.0w48.0w215.0w115.0w1878.0
2011wIrelandw104wExport Quantityw542.0w862.0w6.0w39.0w190.0w85.0w1724.0
2011wIrelandw104wImport Quantityw70.0w247.0w6.0w3.0w101.0w67.0w494.0
2011wIrelandw104wProductionw546.0w952.0w4.0w48.0w235.0w119.0w1904.0
2012wIrelandw104wExport Quantityw491.0w820.0w9.0w43.0w208.0w69.0w1640.0
2012wIrelandw104wImport Quantityw66.0w253.0w6.0w4.0w101.0w76.0w506.0
2012wIrelandw104wProductionw495.0w908.0w5.0w54.0w241.0w112.0w1815.0
2013wIrelandw104wExport Quantityw474.0w775.0w6.0w43.0w199.0w53.0w1550.0
2013wIrelandw104wImport Quantityw49.0w256.0w8.0w4.0w115.0w80.0w512.0
2013wIrelandw104wProductionw518.0w922.0w5.0w57.0w239.0w103.0w1844.0
2014wIrelandw104wExport Quantityw521.0w902.0w56.0w39.0w220.0w65.0w1803.0
2014wIrelandw104wImport Quantityw37.0w260.0w11.0w4.0w112.0w95.0w519.0
2014wIrelandw104wProductionw582.0w1024.0w10.0w58.0w254.0w121.0w2049.0
2015wIrelandw104wExport Quantityw501.0w922.0w57.0w42.0w245.0w76.0w1843.0
2015wIrelandw104wImport Quantityw38.0w299.0w15.0w5.0w113.0w128.0w598.0
2015wIrelandw104wProductionw564.0w1031.0w10.0w58.0w276.0w122.0w2061.0
2016wIrelandw104wExport Quantityw581.0w1026.0w59.0w49.0w263.0w75.0w2053.0
2016wIrelandw104wImport Quantityw43.0w284.0w19.0w4.0w112.0w105.0w567.0
2016wIrelandw104wProductionw588.0w1067.0w10.0w61.0w283.0w124.0w2133.0
2017wIrelandw104wExport Quantityw595.0w1107.0w81.0w56.0w283.0w93.0w2215.0
2017wIrelandw104wImport Quantityw48.0w287.0w13.0w5.0w122.0w99.0w574.0
2017wIrelandw104wProductionw617.0w1150.0w26.0w67.0w294.0w146.0w2300.0
2018wIrelandw104wExport Quantityw587.0w1090.0w71.0w53.0w289.0w90.0w2180.0
2018wIrelandw104wImport Quantityw67.0w320.0w12.0w5.0w131.0w105.0w640.0
2018wIrelandw104wProductionw623.0w1165.0w21.0w68.0w303.0w150.0w2330.0
1961wItalyw106wExport Quantityw1.0w11.0w0.0w0.0w8.0w1.0w21.0
1961wItalyw106wImport Quantityw65.0w85.0w1.0w2.0w9.0w8.0w170.0
1961wItalyw106wProductionw677.0w1473.0w103.0w40.0w392.0w261.0w2946.0
1962wItalyw106wExport Quantityw2.0w12.0w0.0w0.0w9.0w1.0w24.0
1962wItalyw106wImport Quantityw105.0w149.0w2.0w3.0w34.0w5.0w298.0
1962wItalyw106wProductionw725.0w1580.0w109.0w43.0w396.0w308.0w3161.0
1963wItalyw106wExport Quantityw2.0w12.0w0.0w0.0w9.0w0.0w23.0
1963wItalyw106wImport Quantityw272.0w330.0w3.0w3.0w47.0w5.0w660.0
1963wItalyw106wProductionw679.0w1567.0w112.0w41.0w375.0w359.0w3133.0
1964wItalyw106wExport Quantityw2.0w13.0w0.0w0.0w10.0w0.0w25.0
1964wItalyw106wImport Quantityw298.0w337.0w3.0w3.0w29.0w4.0w674.0
1964wItalyw106wProductionw636.0w1689.0w112.0w41.0w472.0w428.0w3378.0
1965wItalyw106wExport Quantityw3.0w16.0w0.0w0.0w12.0w2.0w33.0
1965wItalyw106wImport Quantityw270.0w312.0w4.0w4.0w27.0w6.0w623.0
1965wItalyw106wProductionw676.0w1818.0w114.0w38.0w478.0w512.0w3636.0
1966wItalyw106wExport Quantityw2.0w19.0w0.0w0.0w15.0w3.0w39.0
1966wItalyw106wImport Quantityw308.0w388.0w5.0w5.0w66.0w5.0w777.0
1966wItalyw106wProductionw813.0w1962.0w118.0w42.0w436.0w554.0w3925.0
1967wItalyw106wExport Quantityw3.0w16.0w0.0w0.0w11.0w2.0w32.0
1967wItalyw106wImport Quantityw356.0w463.0w6.0w4.0w90.0w6.0w925.0
1967wItalyw106wProductionw890.0w2051.0w119.0w44.0w461.0w537.0w4102.0
1968wItalyw106wExport Quantityw5.0w19.0w0.0w0.0w11.0w3.0w38.0
1968wItalyw106wImport Quantityw273.0w360.0w6.0w6.0w71.0w4.0w720.0
1968wItalyw106wProductionw972.0w2248.0w125.0w46.0w542.0w564.0w4497.0
1969wItalyw106wExport Quantityw7.0w25.0w1.0w0.0w15.0w3.0w51.0
1969wItalyw106wImport Quantityw281.0w378.0w6.0w7.0w78.0w6.0w756.0
1969wItalyw106wProductionw1027.0w2327.0w138.0w50.0w533.0w579.0w4654.0
1970wItalyw106wExport Quantityw10.0w26.0w1.0w0.0w13.0w3.0w53.0
1970wItalyw106wImport Quantityw312.0w436.0w7.0w7.0w106.0w4.0w872.0
1970wItalyw106wProductionw1077.0w2499.0w148.0w55.0w593.0w626.0w4998.0
1971wItalyw106wExport Quantityw11.0w30.0w0.0w1.0w15.0w2.0w59.0
1971wItalyw106wImport Quantityw334.0w494.0w11.0w9.0w137.0w3.0w988.0
1971wItalyw106wProductionw1084.0w2592.0w157.0w54.0w644.0w653.0w5184.0
1972wItalyw106wExport Quantityw12.0w31.0w1.0w0.0w15.0w2.0w61.0
1972wItalyw106wImport Quantityw355.0w537.0w14.0w10.0w153.0w6.0w1075.0
1972wItalyw106wProductionw1027.0w2628.0w173.0w53.0w666.0w709.0w5256.0
1973wItalyw106wExport Quantityw9.0w26.0w2.0w0.0w13.0w2.0w52.0
1973wItalyw106wImport Quantityw477.0w703.0w19.0w11.0w190.0w6.0w1406.0
1973wItalyw106wProductionw1062.0w2770.0w174.0w49.0w689.0w796.0w5540.0
1974wItalyw106wExport Quantityw8.0w27.0w2.0w0.0w15.0w1.0w53.0
1974wItalyw106wImport Quantityw319.0w582.0w19.0w6.0w229.0w9.0w1164.0
1974wItalyw106wProductionw1076.0w2865.0w183.0w46.0w738.0w823.0w5731.0
1975wItalyw106wExport Quantityw9.0w31.0w2.0w0.0w20.0w1.0w63.0
1975wItalyw106wImport Quantityw338.0w629.0w24.0w13.0w242.0w13.0w1259.0
1975wItalyw106wProductionw965.0w2846.0w194.0w49.0w787.0w850.0w5691.0
1976wItalyw106wExport Quantityw10.0w34.0w1.0w0.0w23.0w1.0w69.0
1976wItalyw106wImport Quantityw319.0w635.0w26.0w14.0w264.0w12.0w1270.0
1976wItalyw106wProductionw1018.0w2979.0w199.0w50.0w816.0w897.0w5959.0
1977wItalyw106wExport Quantityw15.0w39.0w2.0w0.0w21.0w1.0w78.0
1977wItalyw106wImport Quantityw352.0w652.0w27.0w12.0w252.0w9.0w1304.0
1977wItalyw106wProductionw1052.0w3153.0w216.0w65.0w904.0w916.0w6306.0
1978wItalyw106wExport Quantityw18.0w42.0w2.0w0.0w20.0w1.0w83.0
1978wItalyw106wImport Quantityw345.0w679.0w29.0w18.0w275.0w12.0w1358.0
1978wItalyw106wProductionw1024.0w3240.0w230.0w63.0w967.0w957.0w6481.0
1979wItalyw106wExport Quantityw36.0w71.0w5.0w0.0w27.0w3.0w142.0
1979wItalyw106wImport Quantityw367.0w738.0w30.0w17.0w314.0w10.0w1476.0
1979wItalyw106wProductionw1106.0w3434.0w242.0w68.0w1033.0w985.0w6868.0
1980wItalyw106wExport Quantityw75.0w110.0w4.0w1.0w27.0w4.0w221.0
1980wItalyw106wImport Quantityw374.0w776.0w31.0w12.0w348.0w11.0w1552.0
1980wItalyw106wProductionw1148.0w3567.0w249.0w72.0w1085.0w1013.0w7134.0
1981wItalyw106wExport Quantityw68.0w107.0w2.0w0.0w31.0w6.0w214.0
1981wItalyw106wImport Quantityw387.0w739.0w25.0w14.0w302.0w11.0w1478.0
1981wItalyw106wProductionw1111.0w3550.0w249.0w69.0w1106.0w1015.0w7100.0
1982wItalyw106wExport Quantityw56.0w100.0w3.0w0.0w32.0w8.0w199.0
1982wItalyw106wImport Quantityw463.0w878.0w28.0w15.0w360.0w12.0w1756.0
1982wItalyw106wProductionw1107.0w3575.0w245.0w68.0w1108.0w1047.0w7150.0
1983wItalyw106wExport Quantityw65.0w107.0w3.0w0.0w31.0w8.0w214.0
1983wItalyw106wImport Quantityw465.0w891.0w28.0w14.0w369.0w16.0w1783.0
1983wItalyw106wProductionw1188.0w3733.0w248.0w81.0w1166.0w1050.0w7466.0
1984wItalyw106wExport Quantityw102.0w148.0w2.0w0.0w33.0w10.0w295.0
1984wItalyw106wImport Quantityw438.0w853.0w24.0w15.0w355.0w21.0w1706.0
1984wItalyw106wProductionw1182.0w3750.0w254.0w71.0w1218.0w1026.0w7501.0
1985wItalyw106wExport Quantityw140.0w191.0w2.0w0.0w39.0w9.0w381.0
1985wItalyw106wImport Quantityw541.0w1056.0w31.0w19.0w436.0w29.0w2112.0
1985wItalyw106wProductionw1205.0w3726.0w261.0w70.0w1187.0w1003.0w7452.0
1986wItalyw106wExport Quantityw147.0w195.0w2.0w0.0w36.0w11.0w391.0
1986wItalyw106wImport Quantityw489.0w1033.0w29.0w19.0w469.0w26.0w2065.0
1986wItalyw106wProductionw1180.0w3695.0w262.0w67.0w1172.0w1013.0w7389.0
1987wItalyw106wExport Quantityw123.0w180.0w3.0w2.0w37.0w15.0w360.0
1987wItalyw106wImport Quantityw481.0w1042.0w34.0w21.0w482.0w25.0w2085.0
1987wItalyw106wProductionw1175.0w3797.0w265.0w70.0w1231.0w1056.0w7594.0
1988wItalyw106wExport Quantityw125.0w192.0w3.0w3.0w40.0w21.0w384.0
1988wItalyw106wImport Quantityw442.0w1024.0w42.0w23.0w482.0w37.0w2050.0
1988wItalyw106wProductionw1165.0w3855.0w272.0w73.0w1269.0w1076.0w7710.0
1989wItalyw106wExport Quantityw110.0w181.0w6.0w3.0w42.0w20.0w362.0
1989wItalyw106wImport Quantityw493.0w1110.0w44.0w24.0w506.0w43.0w2220.0
1989wItalyw106wProductionw1146.0w3863.0w263.0w79.0w1295.0w1079.0w7725.0
1990wItalyw106wExport Quantityw95.0w187.0w15.0w2.0w47.0w27.0w373.0
1990wItalyw106wImport Quantityw478.0w1108.0w44.0w22.0w524.0w39.0w2215.0
1990wItalyw106wProductionw1165.0w3951.0w265.0w85.0w1333.0w1103.0w7902.0
1991wItalyw106wExport Quantityw191.0w275.0w2.0w1.0w51.0w30.0w550.0
1991wItalyw106wImport Quantityw558.0w1210.0w40.0w21.0w546.0w43.0w2418.0
1991wItalyw106wProductionw1182.0w3969.0w273.0w85.0w1333.0w1096.0w7938.0
1992wItalyw106wExport Quantityw254.0w342.0w4.0w2.0w53.0w29.0w684.0
1992wItalyw106wImport Quantityw515.0w1230.0w40.0w21.0w604.0w50.0w2460.0
1992wItalyw106wProductionw1218.0w4036.0w289.0w86.0w1342.0w1102.0w8073.0
1993wItalyw106wExport Quantityw168.0w278.0w4.0w1.0w64.0w41.0w556.0
1993wItalyw106wImport Quantityw432.0w1187.0w39.0w22.0w648.0w47.0w2375.0
1993wItalyw106wProductionw1188.0w4033.0w289.0w81.0w1371.0w1104.0w8066.0
1994wItalyw106wExport Quantityw134.0w273.0w4.0w0.0w80.0w54.0w545.0
1994wItalyw106wImport Quantityw431.0w1184.0w36.0w24.0w648.0w44.0w2367.0
1994wItalyw106wProductionw1171.0w4005.0w291.0w79.0w1369.0w1094.0w8009.0
1995wItalyw106wExport Quantityw85.0w247.0w4.0w1.0w82.0w75.0w494.0
1995wItalyw106wImport Quantityw356.0w1050.0w35.0w20.0w610.0w31.0w2102.0
1995wItalyw106wProductionw1181.0w3989.0w292.0w76.0w1346.0w1094.0w7978.0
1996wItalyw106wExport Quantityw124.0w315.0w5.0w1.0w102.0w83.0w630.0
1996wItalyw106wImport Quantityw321.0w1149.0w45.0w22.0w733.0w29.0w2299.0
1996wItalyw106wProductionw1182.0w4084.0w295.0w78.0w1410.0w1119.0w8168.0
1997wItalyw106wExport Quantityw152.0w365.0w7.0w2.0w113.0w91.0w730.0
1997wItalyw106wImport Quantityw368.0w1180.0w35.0w22.0w729.0w25.0w2359.0
1997wItalyw106wProductionw1161.0w4068.0w296.0w76.0w1396.0w1139.0w8136.0
1998wItalyw106wExport Quantityw130.0w357.0w8.0w3.0w109.0w108.0w715.0
1998wItalyw106wImport Quantityw413.0w1354.0w32.0w23.0w860.0w26.0w2708.0
1998wItalyw106wProductionw1113.0w4044.0w295.0w73.0w1412.0w1150.0w8087.0
1999wItalyw106wExport Quantityw144.0w392.0w5.0w3.0w143.0w97.0w784.0
1999wItalyw106wImport Quantityw441.0w1298.0w30.0w23.0w778.0w26.0w2596.0
1999wItalyw106wProductionw1166.0w4143.0w300.0w73.0w1472.0w1133.0w8287.0
2000wItalyw106wExport Quantityw163.0w404.0w8.0w3.0w157.0w73.0w808.0
2000wItalyw106wImport Quantityw430.0w1396.0w48.0w25.0w813.0w80.0w2792.0
2000wItalyw106wProductionw1153.0w4081.0w292.0w69.0w1479.0w1089.0w8163.0
2001wItalyw106wExport Quantityw121.0w405.0w14.0w2.0w147.0w123.0w812.0
2001wItalyw106wImport Quantityw299.0w1369.0w77.0w28.0w913.0w52.0w2738.0
2001wItalyw106wProductionw1134.0w4159.0w314.0w66.0w1510.0w1135.0w8318.0
2002wItalyw106wExport Quantityw136.0w455.0w20.0w1.0w152.0w146.0w910.0
2002wItalyw106wImport Quantityw384.0w1405.0w67.0w25.0w896.0w33.0w2810.0
2002wItalyw106wProductionw1136.0w4206.0w303.0w63.0w1536.0w1169.0w8413.0
2003wItalyw106wExport Quantityw164.0w454.0w12.0w1.0w166.0w111.0w908.0
2003wItalyw106wImport Quantityw464.0w1462.0w33.0w25.0w896.0w44.0w2924.0
2003wItalyw106wProductionw1128.0w4006.0w278.0w62.0w1590.0w948.0w8012.0
2004wItalyw106wExport Quantityw224.0w555.0w7.0w1.0w199.0w123.0w1109.0
2004wItalyw106wImport Quantityw447.0w1484.0w34.0w24.0w919.0w60.0w2968.0
2004wItalyw106wProductionw1148.0w4086.0w288.0w63.0w1590.0w997.0w8172.0
2005wItalyw106wExport Quantityw204.0w533.0w6.0w1.0w195.0w126.0w1065.0
2005wItalyw106wImport Quantityw481.0w1530.0w34.0w28.0w950.0w36.0w3059.0
2005wItalyw106wProductionw1108.0w3983.0w289.0w62.0w1515.0w1009.0w7966.0
2006wItalyw106wExport Quantityw200.0w541.0w15.0w1.0w194.0w130.0w1081.0
2006wItalyw106wImport Quantityw524.0w1633.0w35.0w31.0w1017.0w26.0w3266.0
2006wItalyw106wProductionw1110.0w3951.0w305.0w61.0w1559.0w915.0w7901.0
2007wItalyw106wExport Quantityw193.0w540.0w14.0w2.0w217.0w113.0w1079.0
2007wItalyw106wImport Quantityw501.0w1671.0w50.0w27.0w1049.0w43.0w3341.0
2007wItalyw106wProductionw1123.0w4106.0w294.0w61.0w1603.0w1025.0w8212.0
2008wItalyw106wExport Quantityw191.0w583.0w18.0w1.0w241.0w131.0w1165.0
2008wItalyw106wImport Quantityw505.0w1617.0w65.0w26.0w967.0w54.0w3234.0
2008wItalyw106wProductionw1059.0w4135.0w296.0w60.0w1606.0w1114.0w8270.0
2009wItalyw106wExport Quantityw172.0w551.0w16.0w2.0w230.0w132.0w1103.0
2009wItalyw106wImport Quantityw538.0w1669.0w60.0w26.0w992.0w53.0w3338.0
2009wItalyw106wProductionw1055.0w4183.0w300.0w59.0w1628.0w1141.0w8366.0
2010wItalyw106wExport Quantityw229.0w670.0w20.0w3.0w251.0w167.0w1340.0
2010wItalyw106wImport Quantityw555.0w1823.0w60.0w26.0w1112.0w70.0w3646.0
2010wItalyw106wProductionw1075.0w4285.0w305.0w54.0w1673.0w1177.0w8569.0
2011wItalyw106wExport Quantityw222.0w699.0w20.0w2.0w286.0w170.0w1399.0
2011wItalyw106wImport Quantityw515.0w1801.0w62.0w27.0w1120.0w77.0w3602.0
2011wItalyw106wProductionw1011.0w4178.0w304.0w49.0w1602.0w1212.0w8356.0
2012wItalyw106wExport Quantityw190.0w642.0w13.0w2.0w269.0w168.0w1284.0
2012wItalyw106wImport Quantityw471.0w1681.0w61.0w24.0w1040.0w86.0w3363.0
2012wItalyw106wProductionw982.0w4250.0w313.0w48.0w1651.0w1257.0w8501.0
2013wItalyw106wExport Quantityw186.0w640.0w12.0w2.0w274.0w165.0w1279.0
2013wItalyw106wImport Quantityw467.0w1704.0w46.0w25.0w1079.0w87.0w3408.0
2013wItalyw106wProductionw854.0w4080.0w310.0w35.0w1652.0w1229.0w8160.0
2014wItalyw106wExport Quantityw166.0w631.0w12.0w3.0w284.0w167.0w1263.0
2014wItalyw106wImport Quantityw436.0w1776.0w49.0w25.0w1171.0w95.0w3552.0
2014wItalyw106wProductionw709.0w3378.0w84.0w27.0w1328.0w1230.0w6756.0
2015wItalyw106wExport Quantityw173.0w658.0w11.0w3.0w297.0w173.0w1315.0
2015wItalyw106wImport Quantityw421.0w1768.0w49.0w25.0w1173.0w99.0w3535.0
2015wItalyw106wProductionw788.0w3682.0w85.0w35.0w1491.0w1282.0w7363.0
2016wItalyw106wExport Quantityw201.0w757.0w15.0w3.0w342.0w197.0w1515.0
2016wItalyw106wImport Quantityw406.0w1692.0w50.0w29.0w1121.0w86.0w3384.0
2016wItalyw106wProductionw810.0w3829.0w88.0w33.0w1544.0w1354.0w7658.0
2017wItalyw106wExport Quantityw193.0w735.0w17.0w4.0w338.0w183.0w1470.0
2017wItalyw106wImport Quantityw397.0w1685.0w47.0w24.0w1119.0w97.0w3369.0
2017wItalyw106wProductionw756.0w3651.0w74.0w35.0w1467.0w1319.0w7302.0
2018wItalyw106wExport Quantityw190.0w708.0w14.0w4.0w324.0w175.0w1415.0
2018wItalyw106wImport Quantityw402.0w1725.0w48.0w25.0w1157.0w94.0w3451.0
2018wItalyw106wProductionw809.0w3661.0w69.0w36.0w1471.0w1277.0w7323.0
1961wKazakhstanw108wExport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1961wKazakhstanw108wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1961wKazakhstanw108wProductionw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1962wKazakhstanw108wExport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1962wKazakhstanw108wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1962wKazakhstanw108wProductionw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1963wKazakhstanw108wExport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1963wKazakhstanw108wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1963wKazakhstanw108wProductionw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1964wKazakhstanw108wExport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1964wKazakhstanw108wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1964wKazakhstanw108wProductionw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1965wKazakhstanw108wExport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1965wKazakhstanw108wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1965wKazakhstanw108wProductionw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1966wKazakhstanw108wExport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1966wKazakhstanw108wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1966wKazakhstanw108wProductionw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1967wKazakhstanw108wExport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1967wKazakhstanw108wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1967wKazakhstanw108wProductionw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1968wKazakhstanw108wExport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1968wKazakhstanw108wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1968wKazakhstanw108wProductionw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1969wKazakhstanw108wExport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1969wKazakhstanw108wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1969wKazakhstanw108wProductionw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1970wKazakhstanw108wExport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1970wKazakhstanw108wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1970wKazakhstanw108wProductionw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1971wKazakhstanw108wExport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1971wKazakhstanw108wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1971wKazakhstanw108wProductionw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1972wKazakhstanw108wExport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1972wKazakhstanw108wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1972wKazakhstanw108wProductionw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1973wKazakhstanw108wExport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1973wKazakhstanw108wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1973wKazakhstanw108wProductionw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1974wKazakhstanw108wExport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1974wKazakhstanw108wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1974wKazakhstanw108wProductionw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1975wKazakhstanw108wExport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1975wKazakhstanw108wImport Quantityw0.0w0.0w0.0w0.0w0.0w0.0w0.0
1975wKazakhstanw108wProductionw0.0w0.0w0.0w0.0w0.0w0.0w0.0
